costo,nombre,precio_venta,referencia_interna,unidad_medida,categoria_producto,archivo_imagen,imagen_url
48.0,MEMORIA MICROSD 64GB HIK SEMI - HIKSION,60.0,WD-MICROSD-64GB,Unidades,HDD,WD-MICROSD-64GB.jpg,http://localhost:3000/uploads/WD-MICROSD-64GB.jpg
0.0,MICRO INVERSOR GW2000XS,1900.0,,Unidades,ALARMA RISCO,MICRO_INVERSOR_GW2000XS.jpg,http://localhost:3000/uploads/MICRO_INVERSOR_GW2000XS.jpg
0.0,MICROFONO RCA PARA DVR CON FUENTE 12V-1A,40.0,,Unidades,CAMARAS ANALOGAS,MICROFONO_RCA_PARA_DVR_CON_FUENTE_12V-1A.jpg,http://localhost:3000/uploads/MICROFONO_RCA_PARA_DVR_CON_FUENTE_12V-1A.jpg
200.0,MICROSD 512GB NEO LUX,250.0,HK-HS-TF-D3/512G,Unidades,HDD,HK-HS-TF-D3_512G.jpg,http://localhost:3000/uploads/HK-HS-TF-D3_512G.jpg
50.0,MICROSD-HC 64GB  KNGST,0.0,HK-HS-TF-L2I/64,Unidades,HDD,HK-HS-TF-L2I_64.jpg,http://localhost:3000/uploads/HK-HS-TF-L2I_64.jpg
461.0,MINI PTZ CAM IP INT 4MP HK-DS2DE2A404IW-DE3,600.0,HK-DS2DE2A404IW-DE3,Unidades,CAMARAS IP,HK-DS2DE2A404IW-DE3.jpg,http://localhost:3000/uploads/HK-DS2DE2A404IW-DE3.jpg
86.60000000000001,MINI UPS 5V/9V/12VDC CARGADOR USB 18WATTS 8000 mAH,121.0,HK-DS-UPS18D-Z,Unidades,UPS,HK-DS-UPS18D-Z.jpg,http://localhost:3000/uploads/HK-DS-UPS18D-Z.jpg
97.0,MINI UPS PORTATIL 14W 5/9/12V USB,124.0,FZ-DC-140USB,Unidades,UPS,FZ-DC-140USB.jpg,http://localhost:3000/uploads/FZ-DC-140USB.jpg
0.0,MIRCOM DETECTOR DE HUMO CONVENCIONAL,150.0,mod. SD-4WP,Unidades,INCENDIO,mod._SD-4WP.jpg,http://localhost:3000/uploads/mod._SD-4WP.jpg
30.0,MIRCOM DETECTOR TEMPERATURA CONVENCIONAL  2 HILOS  12/24VDC TIPO SPOT  TD-135,50.0,,Unidades,INCENDIO,MIRCOM_DETECTOR_TEMPERATURA_CONVENCIONAL_2_HILOS_12_24VDC_TI.jpg,http://localhost:3000/uploads/MIRCOM_DETECTOR_TEMPERATURA_CONVENCIONAL_2_HILOS_12_24VDC_TI.jpg
266.0,MIRCOM ESTACION MANUAL DE SIMPLE ACCION,280.0,MS-401SU,Unidades,INCENDIO,MS-401SU.jpg,http://localhost:3000/uploads/MS-401SU.jpg
0.0,MIRCOM PANEL 12Z CONVENCIONAL FA-301-12LDR ( PEDIDO 3 MESES IMPORTACION),1.0,,Unidades,INCENDIO,MIRCOM_PANEL_12Z_CONVENCIONAL_FA-301-12LDR_PEDIDO_3_MESES_IM.jpg,http://localhost:3000/uploads/MIRCOM_PANEL_12Z_CONVENCIONAL_FA-301-12LDR_PEDIDO_3_MESES_IM.jpg
1340.0,MIRCOM PANEL INCENDIO 6 ZONAS CONVENCIAL -FA-106R,1550.0,,Unidades,INCENDIO,MIRCOM_PANEL_INCENDIO_6_ZONAS_CONVENCIAL_-FA-106R.jpg,http://localhost:3000/uploads/MIRCOM_PANEL_INCENDIO_6_ZONAS_CONVENCIAL_-FA-106R.jpg
112.5,MIRCON DETECTOR DE HUMO CONVENCIONAL A 2/4 HILOS,150.0,,Unidades,INCENDIO,MIRCON_DETECTOR_DE_HUMO_CONVENCIONAL_A_2_4_HILOS.jpg,http://localhost:3000/uploads/MIRCON_DETECTOR_DE_HUMO_CONVENCIONAL_A_2_4_HILOS.jpg
245.0,MODULO COMUNICACION 3G/4G PARA PANEL PHA64,343.0,HK-DS-PM2-S,Unidades,ALARMA,HK-DS-PM2-S.jpg,http://localhost:3000/uploads/HK-DS-PM2-S.jpg
162.0,MODULO WIFI - GOSPOWER,370.0,IOTH2.4-GPEO,Unidades,SMART METER,IOTH2.4-GPEO.jpg,http://localhost:3000/uploads/IOTH2.4-GPEO.jpg
173.9,MONITOR ADICIONAL P/VIDEO PORTERO ANALOGICO,210.0,HK-DS-KIS213,Unidades,VIDEO PORTERO,HK-DS-KIS213_2.jpg,http://localhost:3000/uploads/HK-DS-KIS213_2.jpg
610.0,MONITOR DE ENERGIA VM-3P75CT SMART METER,750.0,,Unidades,SMART METER,MONITOR_DE_ENERGIA_VM-3P75CT_SMART_METER.jpg,http://localhost:3000/uploads/MONITOR_DE_ENERGIA_VM-3P75CT_SMART_METER.jpg
228.47,"MONITOR VIDEO PORTERO 4.3"" P/INTERIOR HIKVISION -HK-DS-KH6110-WE1",280.0,HK-DS-KH6110-WE1,Unidades,VIDEO PORTERO,HK-DS-KH6110-WE1.jpg,http://localhost:3000/uploads/HK-DS-KH6110-WE1.jpg
282.56,MONITOR VIDEO PORTERO 7 P/INTERIOR WIFI,350.0,HK-DS-KH6350-WTE1,Unidades,VIDEO PORTERO,HK-DS-KH6350-WTE1.jpg,http://localhost:3000/uploads/HK-DS-KH6350-WTE1.jpg
85.59,MONTAJE EMPOTRADO PARA DOS MODULOS DE VIDEOPORTERO,110.0,HK-DS-KD-ACF2/PLASTIC,Unidades,VIDEO PORTERO,HK-DS-KD-ACF2_PLASTIC.jpg,http://localhost:3000/uploads/HK-DS-KD-ACF2_PLASTIC.jpg
69.8,MONTAJE EMPOTRADO PARA UN MODULO DE VIDEOPORTERO,85.0,HK-DS-KD-ACF1/PLASTIC,Unidades,VIDEO PORTERO,HK-DS-KD-ACF1_PLASTIC.jpg,http://localhost:3000/uploads/HK-DS-KD-ACF1_PLASTIC.jpg
230.0,MPPT 12V 20A LDSOLAR,330.0,,Unidades,CONTROLADORES,MPPT_12V_20A_LDSOLAR.jpg,http://localhost:3000/uploads/MPPT_12V_20A_LDSOLAR.jpg
273.0,MPPT 12V 40A LDSOLAR,480.0,TD2407,Unidades,CONTROLADORES,TD2407.jpg,http://localhost:3000/uploads/TD2407.jpg
1430.0,MPPT 150/45 SMART SOLAR Victron E.,1800.0,,Unidades,CONTROLADORES,MPPT_150_45_SMART_SOLAR_Victron_E..jpg,http://localhost:3000/uploads/MPPT_150_45_SMART_SOLAR_Victron_E..jpg
0.0,MPPT 250/100 VICTRON ENERGY,3250.0,,Unidades,ALARMA RISCO,MPPT_250_100_VICTRON_ENERGY.jpg,http://localhost:3000/uploads/MPPT_250_100_VICTRON_ENERGY.jpg
0.0,MULTIPLUS 48/800,1800.0,,Unidades,INVERSORES,MULTIPLUS_48_800.jpg,http://localhost:3000/uploads/MULTIPLUS_48_800.jpg
0.0,MULTIPLUS II 48/15000 VICTRONENERGY,12500.0,,Unidades,ALARMA RISCO,MULTIPLUS_II_48_15000_VICTRONENERGY.jpg,http://localhost:3000/uploads/MULTIPLUS_II_48_15000_VICTRONENERGY.jpg
3600.0,MULTIPLUS II 48V /6K VICTRON ENERGY,5000.0,,Unidades,INVERSORES HIBRIDOS,MULTIPLUS_II_48V_6K_VICTRON_ENERGY.jpg,http://localhost:3000/uploads/MULTIPLUS_II_48V_6K_VICTRON_ENERGY.jpg
10000.0,MULTIPLUS-II 48/8000/200-100 230V VICTRON ENERGY,13500.0,,Unidades,INVERSORES HIBRIDOS,MULTIPLUS-II_48_8000_200-100_230V_VICTRON_ENERGY.jpg,http://localhost:3000/uploads/MULTIPLUS-II_48_8000_200-100_230V_VICTRON_ENERGY.jpg
0.0,MÓDULO GSM 4G MULTISOCKET PARA LightSYS PLUS,968.0,RP432G400LAA,Unidades,ALARMA RISCO,RP432G400LAA.jpg,http://localhost:3000/uploads/RP432G400LAA.jpg
37.0,NUMENS DETECTOR HUMO 2 HILOS CONVENCIONAL  12/24- EN54 HNC-300-S2-U,60.0,,Unidades,INCENDIO,NUMENS_DETECTOR_HUMO_2_HILOS_CONVENCIONAL_12_24-_EN54_HNC-30.jpg,http://localhost:3000/uploads/NUMENS_DETECTOR_HUMO_2_HILOS_CONVENCIONAL_12_24-_EN54_HNC-30.jpg
55.0,NUMENS DETECTOR HUMO 2/4 HILOS CONVENCIONAL-UL+ EN54 SNC-300-SL-B,78.0,DF140003,Unidades,INCENDIO,DF140003.jpg,http://localhost:3000/uploads/DF140003.jpg
384.0,NVR 16CH 2 SATA,500.0,HK-DS7616NI-Q2,Unidades,NVR,HK-DS7616NI-Q2.jpg,http://localhost:3000/uploads/HK-DS7616NI-Q2.jpg
753.0,NVR 16CH POE 2 SATA,950.0,HK-DS7616NI-Q2/16P,Unidades,NVR,HK-DS7616NI-Q2_16P.jpg,http://localhost:3000/uploads/HK-DS7616NI-Q2_16P.jpg
1404.0,NVR 16CH POE 4 HDD,1714.0,HK-DS7716NI-K4/16P,Unidades,NVR,HK-DS7716NI-K4_16P.jpg,http://localhost:3000/uploads/HK-DS7716NI-K4_16P.jpg
4050.0,NVR 32CH 8HDD HDMI H264,4949.0,HK-DS9632NI-M8,Unidades,NVR,HK-DS9632NI-M8.jpg,http://localhost:3000/uploads/HK-DS9632NI-M8.jpg
1120.0,NVR 32CH HASTA 4 HDD-HK-DS7732NXI-K4,1500.0,HK-DS7732NXI-K4,Unidades,NVR,HK-DS7732NXI-K4.jpg,http://localhost:3000/uploads/HK-DS7732NXI-K4.jpg
155.0,NVR 4CH 1 SATA,200.0,HK-DS7104NI-Q1,Unidades,NVR,HK-DS7104NI-Q1.jpg,http://localhost:3000/uploads/HK-DS7104NI-Q1.jpg
0.0,NVR 4CH DS-7104NI-Q1/M,260.0,DS-7104NI-Q1/M,Unidades,NVR,DS-7104NI-Q1_M.jpg,http://localhost:3000/uploads/DS-7104NI-Q1_M.jpg
265.0,NVR 4CH POE 1 SATA,350.0,HK-DS7104NI-Q1/4P,Unidades,NVR,HK-DS7104NI-Q1_4P.jpg,http://localhost:3000/uploads/HK-DS7104NI-Q1_4P.jpg
135.5,NVR 4CH SIN DISCO DURO WIFI,190.0,CS-X5S-4W,Unidades,NVR,CS-X5S-4W.jpg,http://localhost:3000/uploads/CS-X5S-4W.jpg
5040.0,NVR 64CH 8SATA - 220V  HK-DS9664NI-M8 HIKVISION,6200.0,,Unidades,NVR,NVR_64CH_8SATA_-_220V_HK-DS9664NI-M8_HIKVISION.jpg,http://localhost:3000/uploads/NVR_64CH_8SATA_-_220V_HK-DS9664NI-M8_HIKVISION.jpg
275.0,NVR 8CH 1 SATA,380.0,HK-DS7608NI-Q1,Unidades,NVR,HK-DS7608NI-Q1.jpg,http://localhost:3000/uploads/HK-DS7608NI-Q1.jpg
466.0,NVR 8CH POE 1 SATA,567.0,HK-DS7608NI-Q1/8P,Unidades,NVR,HK-DS7608NI-Q1_8P.jpg,http://localhost:3000/uploads/HK-DS7608NI-Q1_8P.jpg
158.0,NVR 8CH SIN DISCO DURO WIFI CS-X5S-8W,221.2,CS-X5S-8W,Unidades,NVR,CS-X5S-8W.jpg,http://localhost:3000/uploads/CS-X5S-8W.jpg
2100.0,NVR MOVIL CON DISCO DURO 1TB SSD ( 04 CANALES ) H.264/H.265-HK-AE-MN5043(1T)M12,2757.21,HK-AE-MN5043(1T)M12,Unidades,NVR,HK-AE-MN5043_1T_M12.jpg,http://localhost:3000/uploads/HK-AE-MN5043_1T_M12.jpg
53.0,ORGANIZADOR HORIZONTAL DE 1 RU,70.0,,Unidades,NETWORKING,ORGANIZADOR_HORIZONTAL_DE_1_RU.jpg,http://localhost:3000/uploads/ORGANIZADOR_HORIZONTAL_DE_1_RU.jpg
74.0,ORGANIZADOR HORIZONTAL DE 2 RU,90.0,,Unidades,NETWORKING,ORGANIZADOR_HORIZONTAL_DE_2_RU.jpg,http://localhost:3000/uploads/ORGANIZADOR_HORIZONTAL_DE_2_RU.jpg
350.0,PANEL 200W 12V MONOCRISTALINO,390.0,RD200M,Unidades,PANELES,RD200M.jpg,http://localhost:3000/uploads/RD200M.jpg
0.0,PANEL 300W MONO,470.0,,Unidades,PANELES,PANEL_300W_MONO.jpg,http://localhost:3000/uploads/PANEL_300W_MONO.jpg
698.0,PANEL 320 W MONO,560.0,PS-320W,Unidades,PANELES,PS-320W.jpg,http://localhost:3000/uploads/PS-320W.jpg
807.0,PANEL 425W MONO TRINASOLAR,1130.0,RD425M,Unidades,PANELES,RD425M.jpg,http://localhost:3000/uploads/RD425M.jpg
300.0,PANEL 445W JINKO MONOCRISTALINO,560.0,FV 410Wp,Unidades,PANELES,FV_410Wp.jpg,http://localhost:3000/uploads/FV_410Wp.jpg
0.0,PANEL 450W SOLAR,550.0,,Unidades,PANELES,PANEL_450W_SOLAR.jpg,http://localhost:3000/uploads/PANEL_450W_SOLAR.jpg
897.0,PANEL 470W MONO,1256.0,RD470M,Unidades,PANELES,RD470M.jpg,http://localhost:3000/uploads/RD470M.jpg
515.0,PANEL 545W JA SOLAR,820.0,,Unidades,PANELES,PANEL_545W_JA_SOLAR.jpg,http://localhost:3000/uploads/PANEL_545W_JA_SOLAR.jpg
560.0,PANEL 550W INTI MONO,850.0,,Unidades,PANELES,PANEL_550W_INTI_MONO.jpg,http://localhost:3000/uploads/PANEL_550W_INTI_MONO.jpg
128.0,PANEL 60W OPALUX,180.0,,Unidades,PANELES,PANEL_60W_OPALUX.jpg,http://localhost:3000/uploads/PANEL_60W_OPALUX.jpg
600.0,PANEL 630W TENSITE 40.47V 15.57A,750.0,TENSITE 630W,Unidades,PANELES,TENSITE_630W.jpg,http://localhost:3000/uploads/TENSITE_630W.jpg
0.0,PANEL 660W A SOLAR,980.0,,Unidades,PANELES,PANEL_660W_A_SOLAR.jpg,http://localhost:3000/uploads/PANEL_660W_A_SOLAR.jpg
0.0,PANEL SOLAR  550Wp 144 Celdas Monocristalino Trina Solar,800.0,,Unidades,PANELES,PANEL_SOLAR_550Wp_144_Celdas_Monocristalino_Trina_Solar.jpg,http://localhost:3000/uploads/PANEL_SOLAR_550Wp_144_Celdas_Monocristalino_Trina_Solar.jpg
100.0,PANEL SOLAR 50W,200.0,,Unidades,PANELES,PANEL_SOLAR_50W.jpg,http://localhost:3000/uploads/PANEL_SOLAR_50W.jpg
350.0,PANEL SOLAR 565 W MONO JA SOLAR,830.0,,Unidades,PANELES,PANEL_SOLAR_565_W_MONO_JA_SOLAR.jpg,http://localhost:3000/uploads/PANEL_SOLAR_565_W_MONO_JA_SOLAR.jpg
0.0,PANEL SOLAR 610W TRINASOLAR,700.0,,Unidades,PANELES,PANEL_SOLAR_610W_TRINASOLAR.jpg,http://localhost:3000/uploads/PANEL_SOLAR_610W_TRINASOLAR.jpg
0.0,PANEL SOLAR 715W,650.0,,Unidades,ALARMA RISCO,PANEL_SOLAR_715W.jpg,http://localhost:3000/uploads/PANEL_SOLAR_715W.jpg
0.0,PANEL SOLAR MONO CON MARCO 12V 30W HG-PS530-30W,1.0,HG-PS530-30W,Unidades,SERCO ELECTRICO,HG-PS530-30W.jpg,http://localhost:3000/uploads/HG-PS530-30W.jpg
400.0,PARARAYO FRANKLIN TETRAPUNTAL BRONCE FORJADO-CROMADO,6400.0,,Unidades,ALARMA RISCO,PARARAYO_FRANKLIN_TETRAPUNTAL_BRONCE_FORJADO-CROMADO.jpg,http://localhost:3000/uploads/PARARAYO_FRANKLIN_TETRAPUNTAL_BRONCE_FORJADO-CROMADO.jpg
100.0,PATCH PANEL CAT 6 DESCARGADO,130.0,,Unidades,NETWORKING,PATCH_PANEL_CAT_6_DESCARGADO.jpg,http://localhost:3000/uploads/PATCH_PANEL_CAT_6_DESCARGADO.jpg
150.0,PDU- ENTRADA DE TOMAS DE ENERGIA RACKEABLE,250.0,,Unidades,ALARMA RISCO,PDU-_ENTRADA_DE_TOMAS_DE_ENERGIA_RACKEABLE.jpg,http://localhost:3000/uploads/PDU-_ENTRADA_DE_TOMAS_DE_ENERGIA_RACKEABLE.jpg
50.0,PEDESTAL PARA CAMARA,80.0,,Unidades,ESTRUCTURA,PEDESTAL_PARA_CAMARA.jpg,http://localhost:3000/uploads/PEDESTAL_PARA_CAMARA.jpg
8.0,PERNOS AUTOROSCANTE Y TARUGO VERDE - DOCENA,14.0,,Unidades,MATERIALES,PERNOS_AUTOROSCANTE_Y_TARUGO_VERDE_-_DOCENA.jpg,http://localhost:3000/uploads/PERNOS_AUTOROSCANTE_Y_TARUGO_VERDE_-_DOCENA.jpg
0.0,"PERNOS DE 1/4"" CON DOBLE VOLANDA",3.5,,Unidades,INCENDIO,PERNOS_DE_1_4_CON_DOBLE_VOLANDA.jpg,http://localhost:3000/uploads/PERNOS_DE_1_4_CON_DOBLE_VOLANDA.jpg
0.0,PINZA AMPERIMETRICA FOTOVOLTAICA,1926.0,,Unidades,ALARMA RISCO,PINZA_AMPERIMETRICA_FOTOVOLTAICA.jpg,http://localhost:3000/uploads/PINZA_AMPERIMETRICA_FOTOVOLTAICA.jpg
0.0,PIR DOBLE TECNOLOGÍA iWISSE RISCO,273.0,RK815DTG3,Unidades,ALARMA RISCO,RK815DTG3.jpg,http://localhost:3000/uploads/RK815DTG3.jpg
1.0,PLUG RJ45 CAT5E,2.4,,Unidades,CABLES DE COMUNICACION,PLUG_RJ45_CAT5E.jpg,http://localhost:3000/uploads/PLUG_RJ45_CAT5E.jpg
850.0,PORTATIL 1200W GOSPOWER -ENERGIA DOMESTICA,1500.0,,Unidades,INVERSORES HIBRIDOS,PORTATIL_1200W_GOSPOWER_-ENERGIA_DOMESTICA.jpg,http://localhost:3000/uploads/PORTATIL_1200W_GOSPOWER_-ENERGIA_DOMESTICA.jpg
0.0,POSTE GALVANIZADO CON PLACA BASE,1200.0,,Unidades,ALARMA RISCO,POSTE_GALVANIZADO_CON_PLACA_BASE.jpg,http://localhost:3000/uploads/POSTE_GALVANIZADO_CON_PLACA_BASE.jpg
16.0,POSTE TEMPLADOR - INTERMEDIO,23.0,,Unidades,SERCO ELECTRICO,POSTE_TEMPLADOR_-_INTERMEDIO.jpg,http://localhost:3000/uploads/POSTE_TEMPLADOR_-_INTERMEDIO.jpg
129.0,POWER RACK DE 6 TOMAS,160.0,,Unidades,NETWORKING,POWER_RACK_DE_6_TOMAS.jpg,http://localhost:3000/uploads/POWER_RACK_DE_6_TOMAS.jpg
1500.0,"POZO A TIERRA (REHILETE DE COBRE 50X30 CM, VATILLA DE COBRE 52CMX DIAMETRO 1/2"", 22KG DE INTENSIFICADOR)",1500.0,,Unidades,POZO TIERRA,POZO_A_TIERRA_REHILETE_DE_COBRE_50X30_CM_VATILLA_DE_COBRE_52.jpg,http://localhost:3000/uploads/POZO_A_TIERRA_REHILETE_DE_COBRE_50X30_CM_VATILLA_DE_COBRE_52.jpg
0.0,PROBADOR DE HUMO,45.0,M5215,Unidades,INCENDIO,M5215.jpg,http://localhost:3000/uploads/M5215.jpg
0.0,PROSYS MAIN BOARD,465.0,RP512M00000A,Unidades,ALARMA RISCO,RP512M00000A.jpg,http://localhost:3000/uploads/RP512M00000A.jpg
0.0,PRTR CNDMNAL XPE 1013 BIO,860.0,XPE 1013 BIO,Unidades,INTERCOMUNICADORES,XPE_1013_BIO.jpg,http://localhost:3000/uploads/XPE_1013_BIO.jpg
957.0,PTZ CAM IP 25X 1080P IR 100M HK-DS2DE4225IW-DE,1250.0,HK-DS2DE4225IW-DE,Unidades,CAMARAS IP,HK-DS2DE4225IW-DE.jpg,http://localhost:3000/uploads/HK-DS2DE4225IW-DE.jpg
1301.0,PTZ CAM IP 25X 4MP IR 100M CARCAZA PLASTICA HK-DS2DE4425IW-DE,1600.0,HK-DS2DE4425IW-DE,Unidades,CAMARAS IP,HK-DS2DE4425IW-DE.jpg,http://localhost:3000/uploads/HK-DS2DE4425IW-DE.jpg
1497.0,PTZ CAM IP 4MP EXT 100M DOBLE LENTE COLOR VU TANDEMVU,1950.0,HK-DS2SE4C425MWG-E,Unidades,CAMARAS IP,HK-DS2SE4C425MWG-E.jpg,http://localhost:3000/uploads/HK-DS2SE4C425MWG-E.jpg
616.0,"PTZ IP 3"" 2MP 4X + 2MP 2.8MM  TANDEMVU -HK-DS2SE3C204MWG-E/12",780.0,,Unidades,CAMARAS IP,PTZ_IP_3_2MP_4X_2MP_2.8MM_TANDEMVU_-HK-DS2SE3C204MWG-E_12.jpg,http://localhost:3000/uploads/PTZ_IP_3_2MP_4X_2MP_2.8MM_TANDEMVU_-HK-DS2SE3C204MWG-E_12.jpg
35.0,PULSADOR DE ALARMA REARMABLE CONVENCIONAL- COFEM,52.0,,Unidades,ALARMA RISCO,PULSADOR_DE_ALARMA_REARMABLE_CONVENCIONAL-_COFEM.jpg,http://localhost:3000/uploads/PULSADOR_DE_ALARMA_REARMABLE_CONVENCIONAL-_COFEM.jpg
75.0,PULSADOR DE ALARMA REARMABLE DIRECCIONABLE LYON CO-PUCAY,120.0,,Unidades,INCENDIO,PULSADOR_DE_ALARMA_REARMABLE_DIRECCIONABLE_LYON_CO-PUCAY.jpg,http://localhost:3000/uploads/PULSADOR_DE_ALARMA_REARMABLE_DIRECCIONABLE_LYON_CO-PUCAY.jpg
42.0,PULSADOR DE EMGNCA INA,69.0,HK-DS-PDEB1-EG2-WB,Unidades,ALARMA,HK-DS-PDEB1-EG2-WB.jpg,http://localhost:3000/uploads/HK-DS-PDEB1-EG2-WB.jpg
20.0,PULSERA INALAMBRICO HAGROY (200M),40.0,,Unidades,ALARMA,PULSERA_INALAMBRICO_HAGROY_200M_.jpg,http://localhost:3000/uploads/PULSERA_INALAMBRICO_HAGROY_200M_.jpg
0.0,Panel Solar 550Wp 144 Celdas Monocristalino Tallmax Trina Solar,800.0,,Unidades,PANELES,Panel_Solar_550Wp_144_Celdas_Monocristalino_Tallmax_Trina_So.jpg,http://localhost:3000/uploads/Panel_Solar_550Wp_144_Celdas_Monocristalino_Tallmax_Trina_So.jpg
0.0,Pump Shurflo Standard 8000-443-136,650.0,,Unidades,BOMBAS,Pump_Shurflo_Standard_8000-443-136.jpg,http://localhost:3000/uploads/Pump_Shurflo_Standard_8000-443-136.jpg
119.0,RACK DE PARED 6RU,200.0,,Unidades,CABLES DE COMUNICACION,RACK_DE_PARED_6RU.jpg,http://localhost:3000/uploads/RACK_DE_PARED_6RU.jpg
250.0,RB 960PGS-PB,505.0,,Unidades,NETWORKING,RB_960PGS-PB.jpg,http://localhost:3000/uploads/RB_960PGS-PB.jpg
0.0,REFLECTOR DURATEL 400W,265.0,,Unidades,ALARMA RISCO,REFLECTOR_DURATEL_400W.jpg,http://localhost:3000/uploads/REFLECTOR_DURATEL_400W.jpg
0.0,REFLECTOR SOLAR 500W 6500K 5000LM,480.0,,Unidades,ALARMA RISCO,REFLECTOR_SOLAR_500W_6500K_5000LM.jpg,http://localhost:3000/uploads/REFLECTOR_SOLAR_500W_6500K_5000LM.jpg
200.0,REFLECTOR SOLUXLED 400W,200.0,,Unidades,ALARMA RISCO,REFLECTOR_SOLUXLED_400W.jpg,http://localhost:3000/uploads/REFLECTOR_SOLUXLED_400W.jpg
1535.0,REFLECTOR TANGO LED GEN4,2150.0,,Unidades,ILUMINACION,REFLECTOR_TANGO_LED_GEN4.jpg,http://localhost:3000/uploads/REFLECTOR_TANGO_LED_GEN4.jpg
447.0,"REFLECTOR TANGO LED GEN4 BVP431 LED135/CW 220~240V 100W SWB GM 13,500LM 5,700K 50,000H",715.0,,Unidades,ALARMA RISCO,REFLECTOR_TANGO_LED_GEN4_BVP431_LED135_CW_220_240V_100W_SWB_.jpg,http://localhost:3000/uploads/REFLECTOR_TANGO_LED_GEN4_BVP431_LED135_CW_220_240V_100W_SWB_.jpg
0.0,REGLETA NEGRA 6 TOMAS CABLE 90 CM,20.0,,Unidades,ALARMA RISCO,REGLETA_NEGRA_6_TOMAS_CABLE_90_CM.jpg,http://localhost:3000/uploads/REGLETA_NEGRA_6_TOMAS_CABLE_90_CM.jpg
0.0,RJ 11,1.0,,Unidades,NETWORKING,RJ_11.jpg,http://localhost:3000/uploads/RJ_11.jpg
56.0,ROUTR 300MBPS 2.4GHZ -2 ANTNS INA,80.0,TP-TL-WR840N,Unidades,NETWORKING,TP-TL-WR840N.jpg,http://localhost:3000/uploads/TP-TL-WR840N.jpg
80.0,ROUTR WIFI DBLE BND 2.4-5GHZ,112.0,TP-ARCHER-C24,Unidades,NETWORKING,TP-ARCHER-C24.jpg,http://localhost:3000/uploads/TP-ARCHER-C24.jpg
95.0,ROUTR WIFI DBLE BND 2.4-5GHZ 3 ANTNS,135.0,TP-ARCHER-C20,Unidades,NETWORKING,TP-ARCHER-C20.jpg,http://localhost:3000/uploads/TP-ARCHER-C20.jpg
95.0,ROUTR WIFI DBLE BND 2.4-5GHZ 4 ANTNS,140.0,TP-ARCHER-C50,Unidades,NETWORKING,TP-ARCHER-C50.jpg,http://localhost:3000/uploads/TP-ARCHER-C50.jpg
0.0,RSC 4 BTN MANDO BDRCNL GRD 2,210.0,RWX332KF400A,Unidades,ALARMA RISCO,RWX332KF400A.jpg,http://localhost:3000/uploads/RWX332KF400A.jpg
0.0,RSC GBNT DE GRDO 3 MTLC,613.0,RP512BM2100A,Unidades,ALARMA RISCO,RP512BM2100A.jpg,http://localhost:3000/uploads/RP512BM2100A.jpg
0.0,RSC MDT 4G GSM MLTSK,920.0,RW132G400LAA,Unidades,ALARMA RISCO,RW132G400LAA.jpg,http://localhost:3000/uploads/RW132G400LAA.jpg
0.0,RSC PROSYS MAIN BOARD,465.0,RP512M00000A,Unidades,ALARMA RISCO,RP512M00000A_2.jpg,http://localhost:3000/uploads/RP512M00000A_2.jpg
0.0,RSC SIRENA EXT INA,539.0,RWS50A433,Unidades,ALARMA RISCO,RWS50A433.jpg,http://localhost:3000/uploads/RWS50A433.jpg
0.0,RSC TECLADO LCD PARA PANEL,205.0,RP432KP0000A,Unidades,ALARMA RISCO,RP432KP0000A.jpg,http://localhost:3000/uploads/RP432KP0000A.jpg
0.0,RSC- CONT MAG INA,221.0,RWX73M43300D,Unidades,ALARMA RISCO,RWX73M43300D.jpg,http://localhost:3000/uploads/RWX73M43300D.jpg
2688.0,RT12-100 BTRA LITIO PYLNTCH,3495.0,RT12100G31,Unidades,BATERIAS,RT12100G31.jpg,http://localhost:3000/uploads/RT12100G31.jpg
330.0,Reflector Solar T-C 400W,450.0,,Unidades,ILUMINACION,Reflector_Solar_T-C_400W.jpg,http://localhost:3000/uploads/Reflector_Solar_T-C_400W.jpg
166.0,SEGURIMAX PANEL CONVENCIONAL CONTRA INCENDIOS DE 6 ZONAS INCLUYE BAT 12V 1.3AMP,250.0,DF140041,Unidades,INCENDIO,DF140041.jpg,http://localhost:3000/uploads/DF140041.jpg
435.0,SENSEFACE 3A - WIFI - IP - CONTROL DE ACCESO FACIAL 3K ROSTROS BIOTIME - ZLINK- BIOCVACCESS,735.0,,Unidades,ACC Y ASIST.,SENSEFACE_3A_-_WIFI_-_IP_-_CONTROL_DE_ACCESO_FACIAL_3K_ROSTR.jpg,http://localhost:3000/uploads/SENSEFACE_3A_-_WIFI_-_IP_-_CONTROL_DE_ACCESO_FACIAL_3K_ROSTR.jpg
110.0,SENSOR DE BARRERA 100M YUS,200.0,,Unidades,ALARMA,SENSOR_DE_BARRERA_100M_YUS.jpg,http://localhost:3000/uploads/SENSOR_DE_BARRERA_100M_YUS.jpg
45.0,SENSOR DE HUMO INIM 2 HILOS,65.0,24V,Unidades,INCENDIO,24V.jpg,http://localhost:3000/uploads/24V.jpg
0.0,SENSOR DE TEMPRERATURA P. MULTIPLUS,120.0,,Unidades,CABLES PARA PANEL SOLAR,SENSOR_DE_TEMPRERATURA_P._MULTIPLUS.jpg,http://localhost:3000/uploads/SENSOR_DE_TEMPRERATURA_P._MULTIPLUS.jpg
